Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,,
2012-12-05 00:00:00+00:00,7883.1923828125,7883.2001953125,7976.7001953125,7844.7001953125,7948.5,210381200
2012-12-06 00:00:00+00:00,7910.7919921875,7910.7998046875,7947.7998046875,7841.7998046875,7905.7998046875,241408400
2012-12-07 00:00:00+00:00,7848.4921875,7848.5,7942.60009765625,7813.10009765625,7915.7001953125,325544600
2012-12-10 00:00:00+00:00,7804.39208984375,7804.39990234375,7804.39990234375,7670.7998046875,7796.10009765625,251311200
2012-12-11 00:00:00+00:00,7920.89208984375,7920.89990234375,7927.0,7806.2001953125,7813.60009765625,251448000
2012-12-12 00:00:00+00:00,7986.79150390625,7986.7998046875,7988.2998046875,7927.2998046875,7935.10009765625,229127600
2012-12-13 00:00:00+00:00,8017.091796875,8017.10009765625,8037.0,7977.2998046875,8005.89990234375,198052000
2012-12-14 00:00:00+00:00,8024.091796875,8024.10009765625,8045.2998046875,8003.60009765625,8025.89990234375,176921200
2012-12-17 00:00:00+00:00,8040.29150390625,8040.2998046875,8049.2998046875,7975.0,8017.7998046875,183125000
2012-12-18 00:00:00+00:00,8168.79150390625,8168.7998046875,8171.60009765625,8062.89990234375,8068.60009765625,295580600
2012-12-19 00:00:00+00:00,8264.19140625,8264.2001953125,8322.0,8185.39990234375,8192.2998046875,436319400
2012-12-20 00:00:00+00:00,8264.19140625,8264.2001953125,8297.900390625,8216.7998046875,8226.7001953125,437325800
2012-12-21 00:00:00+00:00,8290.9912109375,8291.0,8291.0,8203.7998046875,8223.5,620088200
2012-12-24 00:00:00+00:00,8299.4912109375,8299.5,8304.2998046875,8256.0,8261.599609375,82703400
2012-12-27 00:00:00+00:00,8280.8916015625,8280.900390625,8345.400390625,8231.2001953125,8236.5,203332600
2012-12-28 00:00:00+00:00,8130.99169921875,8131.0,8308.7001953125,8103.89990234375,8276.599609375,253633200
2012-12-31 00:00:00+00:00,8167.49169921875,8167.5,8167.5,8041.7001953125,8111.89990234375,105477400
2013-01-02 00:00:00+00:00,8447.5908203125,8447.599609375,8447.599609375,8286.7001953125,8337.900390625,280533400
2013-01-03 00:00:00+00:00,8403.3916015625,8403.400390625,8422.599609375,8334.2998046875,8375.0,182282600
2013-01-04 00:00:00+00:00,8435.791015625,8435.7998046875,8447.0,8386.7001953125,8411.7001953125,230118600
2013-01-07 00:00:00+00:00,8418.9912109375,8419.0,8485.599609375,8406.2998046875,8434.2998046875,289121800
2013-01-08 00:00:00+00:00,8452.9912109375,8453.0,8493.5,8374.7001953125,8388.2001953125,335514800
2013-01-09 00:00:00+00:00,8606.3916015625,8606.400390625,8614.2001953125,8485.400390625,8491.7998046875,445024000
2013-01-10 00:00:00+00:00,8618.8916015625,8618.900390625,8649.2998046875,8548.400390625,8607.2998046875,493389400
2013-01-11 00:00:00+00:00,8664.69140625,8664.7001953125,8677.400390625,8580.0,8638.0,252442200
2013-01-14 00:00:00+00:00,8632.0908203125,8632.099609375,8721.099609375,8601.2998046875,8699.2001953125,250463600
2013-01-15 00:00:00+00:00,8600.9912109375,8601.0,8607.5,8520.599609375,8549.599609375,271883200
2013-01-16 00:00:00+00:00,8581.0908203125,8581.099609375,8604.0,8525.5,8588.900390625,291650800
2013-01-17 00:00:00+00:00,8628.8916015625,8628.900390625,8664.900390625,8565.900390625,8568.400390625,234678400
2013-01-18 00:00:00+00:00,8603.9912109375,8604.0,8679.7998046875,8600.7001953125,8662.2998046875,305696200
2013-01-21 00:00:00+00:00,8665.8916015625,8665.900390625,8665.900390625,8608.900390625,8628.2998046875,194477600
2013-01-22 00:00:00+00:00,8632.0908203125,8632.099609375,8675.400390625,8588.5,8655.0,223749600
2013-01-23 00:00:00+00:00,8613.291015625,8613.2998046875,8650.400390625,8585.5,8637.900390625,229704400
2013-01-24 00:00:00+00:00,8665.5908203125,8665.599609375,8673.0,8576.400390625,8597.2001953125,199089000
2013-01-25 00:00:00+00:00,8724.5908203125,8724.599609375,8734.099609375,8616.2998046875,8642.599609375,180051600
2013-01-28 00:00:00+00:00,8672.4912109375,8672.5,8755.900390625,8672.5,8755.900390625,170355600
2013-01-29 00:00:00+00:00,8642.9912109375,8643.0,8690.900390625,8606.7998046875,8674.400390625,179377600
2013-01-30 00:00:00+00:00,8571.8916015625,8571.900390625,8689.2001953125,8556.099609375,8647.099609375,187322400
2013-01-31 00:00:00+00:00,8362.291015625,8362.2998046875,8543.7001953125,8362.2998046875,8542.5,306581000
2013-02-01 00:00:00+00:00,8229.69140625,8229.7001953125,8301.2998046875,8159.5,8233.400390625,598095600
2013-02-04 00:00:00+00:00,7919.59228515625,7919.60009765625,8227.7001953125,7916.7998046875,8225.0,395048000
2013-02-05 00:00:00+00:00,8093.591796875,8093.60009765625,8126.7998046875,7895.5,7901.5,340040400
2013-02-06 00:00:00+00:00,8056.19189453125,8056.2001953125,8161.0,8013.0,8115.39990234375,323687200
2013-02-07 00:00:00+00:00,8014.591796875,8014.60009765625,8160.10009765625,8005.60009765625,8081.5,267892800
2013-02-08 00:00:00+00:00,8174.8916015625,8174.89990234375,8183.2998046875,8008.7001953125,8025.39990234375,231593600
2013-02-11 00:00:00+00:00,8078.591796875,8078.60009765625,8181.5,8056.0,8181.5,176146200
2013-02-12 00:00:00+00:00,8234.69140625,8234.7001953125,8240.7998046875,8045.10009765625,8069.0,243712000
2013-02-13 00:00:00+00:00,8306.19140625,8306.2001953125,8343.400390625,8211.900390625,8257.7001953125,267526200
2013-02-14 00:00:00+00:00,8247.3916015625,8247.400390625,8328.7001953125,8155.5,8272.0,264982800
2013-02-15 00:00:00+00:00,8150.19189453125,8150.2001953125,8251.2001953125,8150.2001953125,8237.2998046875,242670000
2013-02-18 00:00:00+00:00,8108.8916015625,8108.89990234375,8145.39990234375,8037.2998046875,8110.89990234375,0
2013-02-19 00:00:00+00:00,8225.291015625,8225.2998046875,8230.7998046875,8087.0,8090.0,256625000
2013-02-20 00:00:00+00:00,8162.99169921875,8163.0,8274.400390625,8146.89990234375,8235.099609375,174829600
2013-02-21 00:00:00+00:00,8014.49169921875,8014.5,8117.60009765625,7982.0,8117.5,273812400
2013-02-22 00:00:00+00:00,8178.99169921875,8179.0,8179.0,8051.10009765625,8059.2998046875,218057800
2013-02-25 00:00:00+00:00,8244.4912109375,8244.5,8400.099609375,8135.2001953125,8232.7001953125,329551400
2013-02-26 00:00:00+00:00,7980.69189453125,7980.7001953125,8099.7998046875,7911.10009765625,7943.2001953125,407966800
2013-02-27 00:00:00+00:00,8136.69189453125,8136.7001953125,8136.7001953125,7966.39990234375,8015.89990234375,290260000
2013-02-28 00:00:00+00:00,8230.291015625,8230.2998046875,8252.2998046875,8142.7998046875,8185.7998046875,351215800
2013-03-01 00:00:00+00:00,8187.091796875,8187.10009765625,8285.7998046875,8105.2001953125,8220.5,335826000
2013-03-04 00:00:00+00:00,8246.291015625,8246.2998046875,8271.7001953125,8129.2001953125,8135.10009765625,232940000
2013-03-05 00:00:00+00:00,8423.291015625,8423.2998046875,8429.5,8313.099609375,8325.400390625,255574000
2013-03-06 00:00:00+00:00,8358.8916015625,8358.900390625,8485.0,8356.2998046875,8436.2001953125,188364600
2013-03-07 00:00:00+00:00,8389.0908203125,8389.099609375,8454.7001953125,8379.900390625,8393.400390625,176284000
2013-03-08 00:00:00+00:00,8628.0908203125,8628.099609375,8638.2998046875,8439.7998046875,8444.099609375,328120200
2013-03-11 00:00:00+00:00,8554.3916015625,8554.400390625,8610.2001953125,8495.599609375,8605.0,174802200
2013-03-12 00:00:00+00:00,8532.291015625,8532.2998046875,8598.099609375,8506.7001953125,8529.0,186354400
2013-03-13 00:00:00+00:00,8498.291015625,8498.2998046875,8516.7001953125,8434.900390625,8502.7001953125,210766000
2013-03-14 00:00:00+00:00,8657.8916015625,8657.900390625,8670.400390625,8529.599609375,8532.7998046875,278296400
2013-03-15 00:00:00+00:00,8619.0908203125,8619.099609375,8649.900390625,8544.5,8645.2001953125,417423800
2013-03-18 00:00:00+00:00,8507.791015625,8507.7998046875,8527.599609375,8351.7998046875,8383.2001953125,265680000
2013-03-19 00:00:00+00:00,8320.9912109375,8321.0,8532.400390625,8250.5,8499.900390625,356447000
2013-03-20 00:00:00+00:00,8416.291015625,8416.2998046875,8494.400390625,8327.0,8394.2998046875,244362000
2013-03-21 00:00:00+00:00,8351.19140625,8351.2001953125,8447.7998046875,8260.7998046875,8412.599609375,284508000
2013-03-22 00:00:00+00:00,8329.4912109375,8329.5,8395.099609375,8258.900390625,8321.7998046875,238206400
2013-03-25 00:00:00+00:00,8140.591796875,8140.60009765625,8461.900390625,8100.2998046875,8434.599609375,363679400
2013-03-26 00:00:00+00:00,7990.49169921875,7990.5,8183.7001953125,7968.2001953125,8175.10009765625,358732400
2013-03-27 00:00:00+00:00,7900.39208984375,7900.39990234375,8040.2001953125,7822.5,8038.0,478772600
2013-03-28 00:00:00+00:00,7919.9921875,7920.0,7972.0,7797.2001953125,7892.89990234375,274669000
2013-04-02 00:00:00+00:00,8050.3916015625,8050.39990234375,8059.0,7888.10009765625,7917.60009765625,281994600
2013-04-03 00:00:00+00:00,7904.2919921875,7904.2998046875,8037.60009765625,7880.2001953125,8015.2998046875,247912000
2013-04-04 00:00:00+00:00,7847.89208984375,7847.89990234375,8040.5,7821.7001953125,7966.39990234375,319341000
2013-04-05 00:00:00+00:00,7798.39208984375,7798.39990234375,7935.0,7716.10009765625,7880.39990234375,274021600
2013-04-08 00:00:00+00:00,7787.09228515625,7787.10009765625,7878.60009765625,7774.39990234375,7809.7998046875,196775000
2013-04-09 00:00:00+00:00,7872.4921875,7872.5,7897.2998046875,7811.60009765625,7846.60009765625,234157400
2013-04-10 00:00:00+00:00,8136.3916015625,8136.39990234375,8179.0,7910.2001953125,7917.60009765625,425646200
2013-04-11 00:00:00+00:00,8159.49169921875,8159.5,8178.89990234375,8063.10009765625,8127.89990234375,214751600
2013-04-12 00:00:00+00:00,8040.3916015625,8040.39990234375,8103.39990234375,8011.0,8084.89990234375,231794200
2013-04-15 00:00:00+00:00,8014.091796875,8014.10009765625,8093.7001953125,7941.39990234375,8051.7001953125,233258200
2013-04-16 00:00:00+00:00,7948.6923828125,7948.7001953125,8033.7001953125,7934.5,7976.7998046875,208225200
2013-04-17 00:00:00+00:00,7802.9921875,7803.0,7992.39990234375,7743.60009765625,7984.7001953125,308068600
2013-04-18 00:00:00+00:00,7812.4921875,7812.5,7923.89990234375,7764.2001953125,7843.5,245637600
2013-04-19 00:00:00+00:00,7915.4921875,7915.5,7955.7998046875,7851.10009765625,7888.0,290492000
2013-04-22 00:00:00+00:00,8027.69189453125,8027.7001953125,8058.2998046875,7927.60009765625,7983.7998046875,184179200
2013-04-23 00:00:00+00:00,8289.291015625,8289.2998046875,8310.2001953125,8031.5,8046.39990234375,372071000
2013-04-24 00:00:00+00:00,8389.291015625,8389.2998046875,8412.400390625,8287.5,8300.2001953125,329226800
2013-04-25 00:00:00+00:00,8365.0908203125,8365.099609375,8388.7998046875,8270.2001953125,8360.0,251465400
2013-04-26 00:00:00+00:00,8296.9912109375,8297.0,8329.7001953125,8251.5,8323.400390625,251945800
2013-04-29 00:00:00+00:00,8450.8916015625,8450.900390625,8463.900390625,8324.7001953125,8324.7001953125,305490000
2013-04-30 00:00:00+00:00,8418.9912109375,8419.0,8524.2001953125,8397.7998046875,8488.7998046875,263763800
2013-05-02 00:00:00+00:00,8406.3916015625,8406.400390625,8563.5,8286.599609375,8393.900390625,297681800
2013-05-03 00:00:00+00:00,8544.791015625,8544.7998046875,8566.099609375,8410.2998046875,8445.7001953125,249998400
2013-05-06 00:00:00+00:00,8503.791015625,8503.7998046875,8553.7998046875,8472.599609375,8551.2001953125,111252600
2013-05-07 00:00:00+00:00,8543.9912109375,8544.0,8589.400390625,8500.099609375,8541.900390625,245774800
2013-05-08 00:00:00+00:00,8596.9912109375,8597.0,8614.5,8500.0,8544.0,263525000
2013-05-09 00:00:00+00:00,8572.69140625,8572.7001953125,8608.0,8536.400390625,8597.7998046875,240239200
2013-05-10 00:00:00+00:00,8544.4912109375,8544.5,8669.2001953125,8511.7001953125,8583.0,278400000
2013-05-13 00:00:00+00:00,8457.791015625,8457.7998046875,8574.599609375,8405.0,8554.2001953125,227580600
2013-05-14 00:00:00+00:00,8474.5908203125,8474.599609375,8489.7998046875,8366.7001953125,8481.2001953125,259973000
2013-05-15 00:00:00+00:00,8582.4912109375,8582.5,8595.599609375,8438.599609375,8464.7001953125,260686000
2013-05-16 00:00:00+00:00,8542.291015625,8542.2998046875,8589.7001953125,8521.900390625,8569.900390625,175163400
2013-05-17 00:00:00+00:00,8582.3916015625,8582.400390625,8590.0,8518.400390625,8528.099609375,333373600
2013-05-20 00:00:00+00:00,8515.19140625,8515.2001953125,8613.7998046875,8445.400390625,8585.400390625,192352800
2013-05-21 00:00:00+00:00,8464.4912109375,8464.5,8538.0,8398.2001953125,8500.2001953125,216784400
2013-05-22 00:00:00+00:00,8462.3916015625,8462.400390625,8505.5,8381.2001953125,8469.5,246352400
2013-05-23 00:00:00+00:00,8343.5908203125,8343.599609375,8356.599609375,8243.5,8267.7001953125,282410000
2013-05-24 00:00:00+00:00,8264.5908203125,8264.599609375,8394.599609375,8216.5,8388.7998046875,189939000
2013-05-27 00:00:00+00:00,8363.5908203125,8363.599609375,8363.599609375,8297.7998046875,8301.400390625,101407000
2013-05-28 00:00:00+00:00,8511.291015625,8511.2998046875,8583.599609375,8398.2001953125,8408.5,298979200
2013-05-29 00:00:00+00:00,8441.69140625,8441.7001953125,8495.7998046875,8424.2001953125,8466.2001953125,271570400
2013-05-30 00:00:00+00:00,8433.4912109375,8433.5,8487.099609375,8395.2001953125,8404.400390625,237142600
2013-05-31 00:00:00+00:00,8320.5908203125,8320.599609375,8441.400390625,8304.599609375,8441.400390625,306736400
2013-06-03 00:00:00+00:00,8284.3916015625,8284.400390625,8368.599609375,8191.89990234375,8266.599609375,231561400
2013-06-04 00:00:00+00:00,8362.9912109375,8363.0,8418.400390625,8337.5,8341.400390625,204150400
2013-06-05 00:00:00+00:00,8290.69140625,8290.7001953125,8430.0,8283.2998046875,8308.400390625,261977400
2013-06-06 00:00:00+00:00,8216.69140625,8216.7001953125,8418.2998046875,8216.7001953125,8308.599609375,278270200
2013-06-07 00:00:00+00:00,8266.5908203125,8266.599609375,8308.7001953125,8165.10009765625,8229.2001953125,297871400
2013-06-10 00:00:00+00:00,8227.3916015625,8227.400390625,8321.7001953125,8184.60009765625,8270.7998046875,276422600
2013-06-11 00:00:00+00:00,8089.29150390625,8089.2998046875,8182.5,7980.10009765625,8179.60009765625,392860200
2013-06-12 00:00:00+00:00,8123.79150390625,8123.7998046875,8245.2998046875,8054.5,8068.0,276164800
2013-06-13 00:00:00+00:00,8071.69189453125,8071.7001953125,8098.10009765625,7958.60009765625,8039.5,291659000
2013-06-14 00:00:00+00:00,8070.8916015625,8070.89990234375,8140.60009765625,8053.0,8101.7998046875,243709200
2013-06-17 00:00:00+00:00,8136.29150390625,8136.2998046875,8194.099609375,8072.39990234375,8132.7001953125,221823400
2013-06-18 00:00:00+00:00,8180.19189453125,8180.2001953125,8211.0,8099.2998046875,8134.39990234375,207778000
2013-06-19 00:00:00+00:00,8098.29150390625,8098.2998046875,8182.10009765625,8079.10009765625,8178.7001953125,186335000
2013-06-20 00:00:00+00:00,7822.09228515625,7822.10009765625,8014.0,7786.89990234375,7973.5,320728200
2013-06-21 00:00:00+00:00,7700.1923828125,7700.2001953125,7877.0,7700.10009765625,7859.7001953125,448845600
2013-06-24 00:00:00+00:00,7553.1923828125,7553.2001953125,7734.7998046875,7508.39990234375,7682.10009765625,273348600
2013-06-25 00:00:00+00:00,7607.6923828125,7607.7001953125,7674.60009765625,7581.2998046875,7646.0,251344200
2013-06-26 00:00:00+00:00,7822.9921875,7823.0,7848.0,7588.7001953125,7636.60009765625,283593200
2013-06-27 00:00:00+00:00,7844.39208984375,7844.39990234375,7879.60009765625,7709.89990234375,7826.7001953125,246997000
2013-06-28 00:00:00+00:00,7762.6923828125,7762.7001953125,7936.89990234375,7724.39990234375,7872.5,235237600
2013-07-01 00:00:00+00:00,7907.09228515625,7907.10009765625,7946.10009765625,7745.5,7817.0,217103200
2013-07-02 00:00:00+00:00,7886.59228515625,7886.60009765625,7934.5,7855.60009765625,7934.5,247288200
2013-07-03 00:00:00+00:00,7763.7919921875,7763.7998046875,7770.60009765625,7612.7998046875,7763.2998046875,276478400
2013-07-04 00:00:00+00:00,8001.99169921875,8002.0,8035.7001953125,7780.7998046875,7802.39990234375,242192600
2013-07-05 00:00:00+00:00,7868.39208984375,7868.39990234375,8030.60009765625,7847.0,7994.60009765625,221456600
2013-07-08 00:00:00+00:00,8017.591796875,8017.60009765625,8068.10009765625,7895.2001953125,7922.0,231503200
2013-07-09 00:00:00+00:00,8014.79150390625,8014.7998046875,8111.5,7965.7998046875,8058.10009765625,188744800
2013-07-10 00:00:00+00:00,7994.99169921875,7995.0,8014.5,7896.0,7975.60009765625,165098400
2013-07-11 00:00:00+00:00,8030.69189453125,8030.7001953125,8086.60009765625,7980.5,8083.2001953125,175152800
2013-07-12 00:00:00+00:00,7844.6923828125,7844.7001953125,8036.5,7800.7998046875,8034.89990234375,221675400
2013-07-15 00:00:00+00:00,7855.09228515625,7855.10009765625,7918.89990234375,7782.60009765625,7832.39990234375,156704800
2013-07-16 00:00:00+00:00,7798.1923828125,7798.2001953125,7891.60009765625,7736.60009765625,7868.0,189287800
2013-07-17 00:00:00+00:00,7812.6923828125,7812.7001953125,7858.10009765625,7702.7001953125,7814.0,176349800
2013-07-18 00:00:00+00:00,7957.29150390625,7957.2998046875,7964.7001953125,7781.5,7789.60009765625,192536000
2013-07-19 00:00:00+00:00,7943.1923828125,7943.2001953125,7978.89990234375,7887.5,7938.60009765625,156177600
2013-07-22 00:00:00+00:00,7965.99169921875,7966.0,8016.89990234375,7917.10009765625,7954.89990234375,140787400
2013-07-23 00:00:00+00:00,8073.69189453125,8073.7001953125,8138.0,8011.89990234375,8014.89990234375,205390000
2013-07-24 00:00:00+00:00,8192.4912109375,8192.5,8199.099609375,8095.2001953125,8120.2001953125,253079800
2013-07-25 00:00:00+00:00,8282.0908203125,8282.099609375,8287.2998046875,8152.2998046875,8198.5,229578800
2013-07-26 00:00:00+00:00,8353.5908203125,8353.599609375,8395.900390625,8303.2001953125,8307.7998046875,230054800
2013-07-29 00:00:00+00:00,8376.0908203125,8376.099609375,8411.7998046875,8349.099609375,8374.599609375,168772600
2013-07-30 00:00:00+00:00,8456.4912109375,8456.5,8467.400390625,8363.2998046875,8402.5,185393200
2013-07-31 00:00:00+00:00,8433.3916015625,8433.400390625,8480.099609375,8375.900390625,8440.7001953125,191524600
2013-08-01 00:00:00+00:00,8540.19140625,8540.2001953125,8543.400390625,8431.7001953125,8466.2998046875,194874800
2013-08-02 00:00:00+00:00,8573.9912109375,8574.0,8578.2998046875,8489.5,8564.7998046875,158458500
2013-08-05 00:00:00+00:00,8560.791015625,8560.7998046875,8617.2998046875,8549.599609375,8585.099609375,128491700
2013-08-06 00:00:00+00:00,8529.4912109375,8529.5,8613.099609375,8469.900390625,8567.2001953125,151413900
2013-08-07 00:00:00+00:00,8574.0908203125,8574.099609375,8577.7001953125,8448.0,8508.099609375,158511500
2013-08-08 00:00:00+00:00,8671.791015625,8671.7998046875,8675.5,8581.099609375,8587.5,195763900
2013-08-09 00:00:00+00:00,8735.4912109375,8735.5,8765.7001953125,8628.2001953125,8685.2998046875,204533100
2013-08-12 00:00:00+00:00,8717.69140625,8717.7001953125,8770.2001953125,8692.7998046875,8733.5,156533300
2013-08-13 00:00:00+00:00,8758.4912109375,8758.5,8778.7998046875,8695.5,8737.599609375,136741700
2013-08-14 00:00:00+00:00,8789.291015625,8789.2998046875,8789.2998046875,8706.7998046875,8763.400390625,143327600
